KTLX 2015  5  6 23  4 29     7.990   -12.800  1000.000  35.26710 -97.49370   8.14218   21114.0     249.5  -43467.0   28929.5    3353.6     368.5       0.0       0.0
KTLX 2015  5  6 23  4 43    10.010   -13.000  1000.000  35.27152 -97.49220  10.16305   20934.0     250.7  -43332.7   29406.0    4057.7     365.4       0.0       0.0
KTLX 2015  5  6 23  4 56    12.480   -12.500  1000.000  35.27704 -97.49033  12.63387   20750.4     252.2  -43164.8   30000.5    4903.4     362.2       0.0       0.0
KTLX 2015  5  6 23  5 10    15.590    -4.000  1000.000  35.28389 -97.48801  15.74521   20596.8     254.1  -42956.6   30737.0    5955.0     359.5       0.0       0.0
KTLX 2015  5  6 23  5 23    19.490    -8.300  1000.000  35.29250 -97.48510  19.64735   20518.1     256.6  -42694.9   31664.5    7265.8     358.1       0.0       0.0
KTLX 2015  5  6 23  6 39     0.870    -5.800  1000.000  35.27780 -97.48989   1.00731   20186.9     252.4  -43125.4   30082.0     719.9     176.2       0.0       0.0
KTLX 2015  5  6 23  7 15     1.310    -1.800  1000.000  35.28136 -97.48989   1.44716   20072.8     253.4  -43123.3   30466.0     872.2     175.2       0.0       0.0
KTLX 2015  5  6 23  7 34     1.790    -3.500  1000.000  35.28582 -97.49100   1.92756   20038.7     254.9  -43218.6   30947.5    1039.4     349.7       0.0       0.0
KTLX 2015  5  6 23  7 49     2.410    -4.500  1000.000  35.29116 -97.49234   2.54821   20016.9     256.6  -43332.9   31524.0    1255.4     349.4       0.0       0.0
KTLX 2015  5  6 23  8  3     3.120    -4.300  1000.000  35.29740 -97.49390   3.25908   20017.3     258.6  -43466.2   32197.0    1503.5     314.4       0.0       0.0
KTLX 2015  5  6 23  8 55     3.980    -2.500  1000.000  35.29549 -97.49161   4.11922   19876.6     257.9  -43265.9   31990.0    1793.6     346.9       0.0       0.0
KTLX 2015  5  6 23  9 10     5.100    -1.800  1000.000  35.29316 -97.48880   5.23944   19715.9     257.0  -43020.2   31736.5    2166.7     344.1       0.0       0.0
KTLX 2015  5  6 23  9 23     6.420    -2.300  1000.000  35.29040 -97.48548   6.55979   19541.1     255.9  -42729.7   31438.0    2599.2     307.0       0.0       0.0
KTLX 2015  5  6 23  9 37     7.980    -5.000  1000.000  35.28700 -97.48140   8.12018   19346.0     254.6  -42372.5   31070.5    3100.0     337.7       0.0       0.0
KTLX 2015  5  6 23  9 50    10.020    -3.000  1000.000  35.29004 -97.48250  10.16305   19466.0     255.6  -42467.4   31398.5    3802.2     339.7       0.0       0.0
KTLX 2015  5  6 23 10  4    12.460    -3.800  1000.000  35.29385 -97.48386  12.60627   19653.6     256.9  -42585.3   31809.0    4656.8     343.0       0.0       0.0
KTLX 2015  5  6 23 10 18    15.600     1.800  1000.000  35.29856 -97.48557  15.75117   19968.0     258.6  -42732.3   32319.5    5787.8     348.5       0.0       0.0
KTLX 2015  5  6 23 10 32    19.490    -2.200  1000.000  35.30450 -97.48770  19.64674   20480.5     260.6  -42916.7   32960.0    7253.1     357.5       0.0       0.0
KTLX 2015  5  6 23 11 47     0.870     0.200  1000.000  35.29230 -97.47981   0.99843   18865.5     256.2  -42229.7   31641.0     696.8     164.6       0.0       0.0
KTLX 2015  5  6 23 12 23     1.310    -6.800  1000.000  35.29452 -97.47981   1.43862   18810.7     256.9  -42228.4   31879.5     840.5     164.2       0.0       0.0
KTLX 2015  5  6 23 12 42     1.830    -6.300  1000.000  35.29729 -97.47645   1.95692   18449.2     257.6  -41930.7   32177.0     999.0     322.0       0.0       0.0
KTLX 2015  5  6 23 12 57     2.400    -6.500  1000.000  35.30062 -97.47241   2.52475   18020.6     258.5  -41573.6   32534.0    1163.7     314.5       0.0       0.0
KTLX 2015  5  6 23 13 12     3.120    -6.000  1000.000  35.30450 -97.46770   3.24232   17528.5     259.6  -41156.4   32950.5    1362.4     305.9       0.0       0.0
KTLX 2015  5  6 23 14  3     4.000    -5.500  1000.000  35.30327 -97.46900   4.12450   17687.9     259.3  -41271.9   32818.0    1642.9     308.7       0.0       0.0
KTLX 2015  5  6 23 14 18     5.090    -5.500  1000.000  35.30177 -97.47060   5.21717   17890.4     258.8  -41413.1   32656.5    1997.1     281.0       0.0       0.0
KTLX 2015  5  6 23 14 31     6.450    -1.000  1000.000  35.29999 -97.47248   6.58055   18142.9     258.3  -41580.0   32466.5    2449.0     285.0       0.0       0.0
KTLX 2015  5  6 23 14 45     7.980    -4.700  1000.000  35.29780 -97.47480   8.11440   18465.1     257.7  -41785.3   32230.5    2975.7     322.3       0.0       0.0
KTLX 2015  5  6 23 14 59    10.020    -6.000  1000.000  35.30143 -97.47266  10.15548   18294.1     258.8  -41595.2   32622.0    3595.5     319.3       0.0       0.0
