KFDR 2013  4 18  1 47 23    19.540    11.500  1000.000  34.24184 -98.72263  19.74837   28597.8     119.7 -153821.2  -80341.0   10020.3     499.1       0.0       0.0
KFDR 2013  4 18  1 48  1     0.540     3.500  1000.000  34.28980 -98.69964   0.72086   26707.2     107.4 -151668.9  -75201.5     694.0     233.1       0.0       0.0
KFDR 2013  4 18  1 48 40     0.940     3.800  1000.000  34.28292 -98.69964   1.12307   26950.9     109.0 -151683.2  -75944.0     885.5     235.2       0.0       0.0
KFDR 2013  4 18  1 49 19     1.370     6.500  1000.000  34.27605 -98.69278   1.55938   27806.8     110.0 -151085.5  -76698.0    1111.2     242.7       0.0       0.0
KFDR 2013  4 18  1 49 42     1.840     7.800  1000.000  34.26745 -98.68420   2.03729   28891.7     111.3 -150337.2  -77642.0    1378.0     504.3       0.0       0.0
KFDR 2013  4 18  1 49 57     2.450     8.300  1000.000  34.25713 -98.67390   2.65696   30214.2     112.6 -149439.8  -78773.5    1747.0     527.3       0.0       0.0
KFDR 2013  4 18  1 50 11     3.160     8.600  1000.000  34.24510 -98.66190   3.37834   31782.8     114.1 -148393.1  -80092.5    2213.7     610.2       0.0       0.0
KFDR 2013  4 18  1 50 25     4.030     8.500  1000.000  34.24620 -98.66409   4.24796   31581.2     114.0 -148585.6  -79970.5    2680.9     551.2       0.0       0.0
KFDR 2013  4 18  1 50 40     5.130     6.600  1000.000  34.24755 -98.66676   5.34756   31345.6     114.0 -148821.3  -79820.5    3264.0     547.1       0.0       0.0
KFDR 2013  4 18  1 50 53     6.440     5.000  1000.000  34.24914 -98.66991   6.65727   31081.3     113.9 -149100.0  -79642.5    3947.1     542.5       0.0       0.0
KFDR 2013  4 18  1 51  7     8.020     2.200  1000.000  34.25110 -98.67380   8.23653   30774.6     113.8 -149442.7  -79424.5    4754.1     537.1       0.0       0.0
KFDR 2013  4 18  1 51 20    10.060     5.500  1000.000  34.25115 -98.68185  10.27483   30264.9     114.4 -150161.8  -79405.5    5746.1     528.2       0.0       0.0
KFDR 2013  4 18  1 51 34    12.510     6.800  1000.000  34.25122 -98.69192  12.72254   29665.9     115.1 -151060.0  -79381.5    6884.0     517.8       0.0       0.0
KFDR 2013  4 18  1 51 48    15.630    11.200  1000.000  34.25130 -98.70440  15.83989   29001.8     116.1 -152174.1  -79351.5    8270.1     506.2       0.0       0.0
KFDR 2013  4 18  1 52  2    19.570     8.500  1000.000  34.25140 -98.72010  19.77638   28276.4     117.5 -153575.6  -79312.5    9925.7     493.5       0.0       0.0
KFDR 2013  4 18  1 52 40     0.540     2.800  1000.000  34.25390 -98.63637   0.76681   33519.1     110.9 -146095.6  -79185.0     782.5     292.5       0.0       0.0
KFDR 2013  4 18  1 53 19     0.930     3.800  1000.000  34.25436 -98.63637   1.15722   33504.5     110.8 -146094.6  -79135.5    1010.6     292.4       0.0       0.0
KFDR 2013  4 18  1 53 58     1.370     5.000  1000.000  34.25482 -98.63474   1.59865   33632.5     110.7 -145948.0  -79088.0    1271.8     293.5       0.0       0.0
KFDR 2013  4 18  1 54 20     1.840     3.500  1000.000  34.25540 -98.63270   2.07032   33793.7     110.5 -145765.0  -79029.0    1553.7     589.8       0.0       0.0
KFDR 2013  4 18  1 54 35     2.450     6.000  1000.000  34.25609 -98.63026   2.68242   33992.2     110.2 -145545.7  -78958.5    1923.0     593.3       0.0       0.0
KFDR 2013  4 18  1 54 49     3.160     6.200  1000.000  34.25690 -98.62740   3.39481   34229.9     109.9 -145289.3  -78876.0    2358.2     597.4       0.0       0.0
KFDR 2013  4 18  1 55  3     4.030     7.800  1000.000  34.25894 -98.62804   4.26514   34131.8     109.6 -145342.5  -78655.0    2870.3     595.7       0.0       0.0
KFDR 2013  4 18  1 55 18     5.130     5.500  1000.000  34.26143 -98.62883   5.36557   34025.5     109.2 -145407.6  -78384.5    3514.2     593.9       0.0       0.0
KFDR 2013  4 18  1 55 31     6.440     5.800  1000.000  34.26437 -98.62976   6.67631   33918.2     108.7 -145484.8  -78065.0    4276.4     592.0       0.0       0.0
KFDR 2013  4 18  1 55 45     8.010    12.500  1000.000  34.26800 -98.63090   8.24695   33810.2     108.1 -145579.0  -77671.0    5183.7     590.1       0.0       0.0
KFDR 2013  4 18  1 55 59    10.060     9.200  1000.000  34.27449 -98.64008  10.29288   32966.0     107.4 -146385.9  -76955.5    6228.3     575.4       0.0       0.0
KFDR 2013  4 18  1 56 12    12.520     4.500  1000.000  34.28260 -98.65156  12.74722   31950.6     106.4 -147393.5  -76060.0    7392.9     557.6       0.0       0.0
